index,age,workclass,education,marital-status,occupation,race,sex,native-country,salary
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Female,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,<=50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse present,Nontechnical,*,Male,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,<=50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Female,*,>50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,<=50K
*,*,*,*,Spouse present,Other,*,Female,*,>50K
*,*,*,*,Spouse present,Other,*,Female,*,>50K
*,*,*,*,Spouse present,Other,*,Female,*,>50K
*,*,*,*,Spouse present,Other,*,Female,*,>50K
*,*,*,*,Spouse present,Other,*,Female,*,>50K
*,*,*,*,Spouse present,Other,*,Female,*,>50K
*,*,*,*,Spouse present,Other,*,Female,*,>50K
*,*,*,*,Spouse present,Other,*,Female,*,>50K
*,*,*,*,Spouse present,Other,*,Female,*,>50K
*,*,*,*,Spouse present,Other,*,Female,*,>50K
*,*,*,*,Spouse present,Other,*,Female,*,>50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,<=50K
*,*,*,*,Spouse not present,Other,*,Male,*,>50K
*,*,*,*,Spouse not present,Other,*,Male,*,>50K
*,*,*,*,Spouse not present,Other,*,Male,*,>50K
*,*,*,*,Spouse not present,Other,*,Male,*,>50K
*,*,*,*,Spouse not present,Other,*,Male,*,>50K
*,*,*,*,Spouse not present,Other,*,Male,*,>50K
*,*,*,*,Spouse not present,Other,*,Male,*,>50K
*,*,*,*,Spouse not present,Other,*,Male,*,>50K
*,*,*,*,Spouse not present,Other,*,Male,*,>50K
*,*,*,*,Spouse not present,Other,*,Male,*,>50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,<=50K
*,*,*,*,Spouse present,Other,*,Male,*,>50K
*,*,*,*,Spouse present,Other,*,Male,*,>50K
*,*,*,*,Spouse present,Other,*,Male,*,>50K
*,*,*,*,Spouse present,Other,*,Male,*,>50K
*,*,*,*,Spouse present,Other,*,Male,*,>50K
*,*,*,*,Spouse present,Other,*,Male,*,>50K
*,*,*,*,Spouse present,Other,*,Male,*,>50K
*,*,*,*,Spouse present,Other,*,Male,*,>50K
*,*,*,*,Spouse present,Other,*,Male,*,>50K
*,*,*,*,Spouse present,Other,*,Male,*,>50K
*,*,*,*,Spouse present,Other,*,Male,*,>50K
*,*,*,*,Spouse present,Other,*,Male,*,>50K
*,*,*,*,Spouse present,Other,*,Male,*,>50K
*,*,*,*,Spouse present,Other,*,Male,*,>50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
*,*,*,*,Spouse not present,Technical,*,Female,*,<=50K
